lat,lon,quadkey,country,date_time,n_baseline,n_crisis,n_difference,density_baseline,density_crisis,percent_change,clipped_z_score,ds
45.519819469967,9.0225219726562,1202213221121010,IT,2020-07-02 1600,\N,\N,\N,\N,\N,3.1219149591308137,0.8070011476044382,2021-01-17
45.600587352462,9.0280151367188,1202213203323033,IT,2020-07-02 1600,11.177778540730094,13.240450882975969,2.0626723422458753,3.872761807489038e-05,5.231742323674729e-05,16.93800174922718,1.9083974367801897,2021-01-17
45.592900175361,9.0829467773438,1202213203332303,IT,2020-07-02 1600,33.6062730075235,31.817188831515846,-1.789084176007652,0.00011643556017981896,0.00012572029072228875,-5.169826220866662,-0.9455747294215223,2021-01-17
45.515970484272,9.5223999023438,1202213231020103,IT,2020-07-02 1600,\N,\N,\N,\N,\N,11.424649255982777,0.8583546866604882,2021-01-17
45.4080919899,9.2092895507812,1202213230203302,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-18.510449136437405,-0.8490867437982611,2021-01-17
45.515970484272,9.1928100585938,1202213230021003,IT,2020-07-02 1600,199.38031121862568,173.80639231398303,-25.573918904642653,0.0006907924071309588,0.0006867668381017395,-12.76269048047347,-4.0,2021-01-17
45.589056191908,9.4015502929688,1202213212323331,IT,2020-07-02 1600,\N,\N,\N,\N,\N,1.5341328833971335,0.2601357807895828,2021-01-17
45.48131776523,9.0005493164062,1202213221122130,IT,2020-07-02 1600,60.88959077462374,55.9402356616028,-4.9493551130209426,0.00021096399500700552,0.00022103846847348858,-7.99707196488735,-1.9919414272982605,2021-01-17
45.496721606548,9.2971801757812,1202213230031320,IT,2020-07-02 1600,100.61082246499744,90.40440503879316,-10.206417426204283,0.000348586035447659,0.0003572178593224615,-10.044616487303953,-3.022129546986821,2021-01-17
45.38880625126,9.0994262695312,1202213221331020,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-1.5391425100630731,-0.2450731685640195,2021-01-17
45.619800688047,9.3411254882812,1202213212320320,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-3.9265093037656666,-0.520729713422492,2021-01-17
45.384948313631,9.4015502929688,1202213230321133,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-2.5321055366784133,-0.3077525342243256,2021-01-17
45.55060187743,9.5169067382812,1202213231002100,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-4.91525548788566,-0.8089188782661554,2021-01-17
45.539060449225,9.0994262695312,1202213221113022,IT,2020-07-02 1600,40.58968937928639,36.56573578866184,-4.023953590624551,0.00014063098336861162,0.00014448337840807134,-9.675363415021483,-2.2946277490994667,2021-01-17
45.508271723034,9.2037963867188,1202213230021033,IT,2020-07-02 1600,258.792618355922,212.17446078478463,-46.618157571137374,0.0008966380616478364,0.0008383718321238355,-17.944373426064555,-4.0,2021-01-17
45.3810901127,9.1213989257812,1202213221331300,IT,2020-07-02 1600,\N,\N,\N,\N,\N,4.995822732128521,0.5604999979613932,2021-01-17
45.608273476493,9.2422485351562,1202213212232012,IT,2020-07-02 1600,132.35139589730332,121.19784877901917,-11.153547118284152,0.00045855751152273114,0.00047889299284421886,-8.36402727038098,-3.065264894342526,2021-01-17
45.531364847362,9.2697143554688,1202213230012313,IT,2020-07-02 1600,67.715659340686,68.5705588536645,0.8548995129784913,0.00023461425569307981,0.00027094507436601213,1.244111635078661,0.38573892424721323,2021-01-17
45.446643719856,9.4070434570312,1202213230310022,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-1.7416417575974739,-0.1921031416552431,2021-01-17
45.496721606548,9.1598510742188,1202213230020231,IT,2020-07-02 1600,127.12115736874351,107.70057178785895,-19.420585580884563,0.0004404363187082051,0.0004255607642719978,-15.157984816661058,-4.0,2021-01-17
45.562140936147,9.2971801757812,1202213230011302,IT,2020-07-02 1600,26.58697750620071,22.098336839340803,-4.488640666859908,9.211582667110074e-05,8.731787546136359e-05,-16.270867897184456,-2.34710538014608,2021-01-17
45.48516912049,9.4125366210938,1202213230132003,IT,2020-07-02 1600,19.247590574065416,16.37446601739885,-2.8731245566665677,6.66870732765097e-05,6.470095893860098e-05,-14.189957793529636,-1.6917881807057158,2021-01-17
45.477466146682,9.2477416992188,1202213230032033,IT,2020-07-02 1600,114.6839435206914,102.94078252779863,-11.743160992892768,0.0003973451386434014,0.00040675325450988847,-10.151072513181026,-2.4106885671665763,2021-01-17
45.500571908662,9.2587280273438,1202213230030303,IT,2020-07-02 1600,22.38200756174497,18.53532061768398,-3.846686944060991,7.754687905491025e-05,7.323921384210621e-05,-16.451482764698575,-1.083426168973185,2021-01-17
45.546754997973,9.4180297851562,1202213230112012,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-6.373079384686522,-0.43193767371639985,2021-01-17
45.334771163849,9.5114135742188,1202213233000011,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-5.460536431146271,-0.24498943550443997,2021-01-17
45.392663925588,9.3411254882812,1202213230320102,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-15.36882953731546,-1.2429719986818215,2021-01-17
45.435080965473,9.4180297851562,1202213230310230,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-4.318106421185484,-0.732266648582415,2021-01-17
45.469762119719,9.3026733398438,1202213230033303,IT,2020-07-02 1600,18.877668283244983,14.789575171452025,-4.088093111792958,6.540540454921477e-05,5.843852830808083e-05,-20.56626085886964,-2.8464555466723795,2021-01-17
45.462057039597,9.2312622070312,1202213230032222,IT,2020-07-02 1600,267.17926197411333,219.0669068248321,-48.11235514928123,0.0009256952423561524,0.0008656061778270657,-17.940371225991885,-4.0,2021-01-17
45.577522661928,9.2147827148438,1202213230001103,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-6.957196171796541,-1.0459787863517411,2021-01-17
45.462057039597,9.2642211914062,1202213230032332,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-47.98182469444679,-1.844522333058333,2021-01-17
45.619800688047,9.2147827148438,1202213212221321,IT,2020-07-02 1600,104.88801310057619,101.25207833576215,-3.6359347648140385,0.00036340520589056986,0.0004000806228361411,-3.43375483054961,-0.9375669160334916,2021-01-17
45.62748417943,9.0554809570312,1202213203330200,IT,2020-07-02 1600,\N,\N,\N,\N,\N,-7.568972292704201,-1.4028448060231302,2021-01-17
45.55060187743,9.0444946289062,1202213221103110,IT,2020-07-02 1600,46.84086515754863,42.74026175083722,-4.100603406711407,0.00016228941461927522,0.00016888098321054518,-8.571340407844586,-1.3179374728069466,2021-01-17
45.558294846517,9.0719604492188,1202213221110231,IT,2020-07-02 1600,39.351555276370924,36.81291377853908,-2.538641497831847,0.00013634122360208154,0.00014546006082058967,-6.291310162506736,-1.312130822887593,2021-01-17
