lat,lon,quadkey,country,date_time,n_baseline,n_crisis,n_difference,density_baseline,density_crisis,percent_change,clipped_z_score,ds
45.357935377759,9.3136596679688,1202213230233131,IT,2021-02-28 0000,21.196580796996148,21.361598352680787,0.1650175556846385,9.762541798869231e-05,0.00011167458685035245,0.7434368256707818,0.12274844864231242,2021-03-08
45.596743895546,9.5059204101562,1202213213222210,IT,2021-02-28 0000,\N,\N,\N,\N,\N,-43.85686195823743,-2.3200659501070753,2021-03-08
45.48131776523,9.4674682617188,1202213230133031,IT,2021-02-28 0000,\N,\N,\N,\N,\N,-6.843144468512519,-0.8400482534669608,2021-03-08
45.469762119719,9.3630981445312,1202213230123202,IT,2021-02-28 0000,\N,\N,\N,\N,\N,4.116422095529974,0.4726602074159887,2021-03-08
45.531364847362,9.2147827148438,1202213230003303,IT,2021-02-28 0000,47.31712752656204,37.99183047833237,-9.325297048229672,0.00021792922155914433,0.00019861444365299345,-19.300189240561018,-2.46471669520569,2021-03-08
45.458204104599,9.0994262695312,1202213221311000,IT,2021-02-28 0000,131.38621959807116,114.59381304452526,-16.792406553545902,0.0006051275311362259,0.0005990758049126925,-12.684406733969888,-4.0,2021-03-08
45.619800688047,9.0554809570312,1202213203330220,IT,2021-02-28 0000,\N,\N,\N,\N,\N,-16.87554642355971,-2.9411548432120163,2021-03-08
45.365654675953,9.3740844726562,1202213230323010,IT,2021-02-28 0000,\N,\N,\N,\N,\N,6.956861587794726,0.8569722920581689,2021-03-08
45.515970484272,9.3026733398438,1202213230031103,IT,2021-02-28 0000,\N,\N,\N,\N,\N,-6.957291405378694,-0.4059077387654444,2021-03-08
45.612116143609,9.0499877929688,1202213203323111,IT,2021-02-28 0000,\N,\N,\N,\N,\N,-20.99986186036605,-1.5168550411173172,2021-03-08
45.469762119719,9.0939331054688,1202213221132313,IT,2021-02-28 0000,72.77072514037405,73.02331215120167,0.2525870108276109,0.0003351612473355152,0.0003817527172027542,0.3423946427895045,0.07808117031056147,2021-03-08
45.404235368771,9.0829467773438,1202213221312321,IT,2021-02-28 0000,\N,\N,\N,\N,\N,-1.0536046912192871,-0.13904036083898452,2021-03-08
45.435080965473,9.3356323242188,1202213230300231,IT,2021-02-28 0000,16.359688619720753,16.108261814546225,-0.2514268051745283,7.534806934009969e-05,8.421109007468097e-05,-1.4483370680330367,-0.13181510223332865,2021-03-08
45.539060449225,9.1104125976562,1202213221113032,IT,2021-02-28 0000,44.365487022020794,40.63723425038484,-3.728252771635951,0.0002043348055178067,0.00021244413787431792,-8.218258011483984,-1.3277838821086114,2021-03-08
45.581367435192,9.0060424804688,1202213221100111,IT,2021-02-28 0000,\N,\N,\N,\N,\N,33.05981959135464,1.3515517620964626,2021-03-08
