lat,lon,quadkey,country,date_time,n_baseline,n_crisis,n_difference,density_baseline,density_crisis,percent_change,clipped_z_score,ds
45.423515841436,9.1873168945312,1202213230203002,IT,2020-10-10 1600,13.636074401066262,12.415174743432841,-1.2208996576334208,4.851812489445427e-05,4.634106840184572e-05,-8.341715300002003,-1.6750258791028754,2021-01-17
45.55060187743,9.4070434570312,1202213230112000,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-14.830121453414879,-0.5333161492745503,2021-01-17
45.542907855238,9.0994262695312,1202213221113020,IT,2020-10-10 1600,41.128268874069526,37.44877975790958,-3.6794891161599494,0.0001463373128683404,0.00013978187985190567,-8.73401450973154,-1.375992160078407,2021-01-17
45.527516651511,9.5498657226562,1202213231003230,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-2.5312837266312425,-0.15677765178624378,2021-01-17
45.311597470878,9.0335083007812,1202213223101320,IT,2020-10-10 1600,\N,\N,\N,\N,\N,3.8834057131591777,0.7539702530323167,2021-01-17
45.569832325584,9.2807006835938,1202213230011023,IT,2020-10-10 1600,43.49458291804447,38.83578459404773,-4.658798323996741,0.00015475682694169427,0.00014495903501189793,-10.470484311714713,-2.3530964279201805,2021-01-17
45.577522661928,9.4454956054688,1202213230110113,IT,2020-10-10 1600,\N,\N,\N,\N,\N,3.0736985780940276,0.21077644793302538,2021-01-17
45.508271723034,9.2037963867188,1202213230021033,IT,2020-10-10 1600,252.06207030730707,219.29932192864896,-32.7627483786581,0.000896854816762246,0.0008185599548930651,-12.946526652086783,-3.7244758182768893,2021-01-17
45.384948313631,9.2147827148438,1202213230221123,IT,2020-10-10 1600,27.6821646131728,27.9477034007516,0.265538787578798,9.84951152764126e-05,0.00010431801901570489,0.9257975859215469,0.10234977009430599,2021-01-17
45.319323088437,9.5443725585938,1202213233001201,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-32.544991775312674,-1.032505137566873,2021-01-17
45.357935377759,9.5169067382812,1202213231222120,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-16.689822175969958,-1.0899242807039664,2021-01-17
45.450497444729,9.1213989257812,1202213221311120,IT,2020-10-10 1600,66.595028242258,76.28512737982093,9.690099137562939,0.00023694985833715694,0.0002847430164300948,14.33552051022746,2.4840641420404848,2021-01-17
45.50442194749,9.4619750976562,1202213230131210,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-2.3826615290830717,-0.24260928378589755,2021-01-17
45.423515841436,9.1213989257812,1202213221313102,IT,2020-10-10 1600,57.09184382768968,59.67640121694689,2.5845573892572133,0.00020313685066648864,0.0002227490347836911,4.4490882350428596,0.7726057004301957,2021-01-17
45.581367435192,9.4400024414062,1202213230110110,IT,2020-10-10 1600,\N,\N,\N,\N,\N,20.421969379395335,1.2574464970859722,2021-01-17
45.62748417943,9.1433715820312,1202213212220200,IT,2020-10-10 1600,13.976234764096825,14.204309836113483,0.228075072016658,4.972843971763896e-05,5.301922101938441e-05,1.5229133063767952,0.4445970323470129,2021-01-17
45.361795158508,9.4894409179688,1202213230333113,IT,2020-10-10 1600,\N,\N,\N,\N,\N,0.37873873081641557,0.06699639827277737,2021-01-17
45.400378484343,9.2202758789062,1202213230203332,IT,2020-10-10 1600,\N,\N,\N,\N,\N,3.467424350510677,0.3374457323643085,2021-01-17
45.527516651511,9.5114135742188,1202213231002231,IT,2020-10-10 1600,80.0898033124367,76.90253526336883,-3.1872680490678675,0.0002849652301384652,0.0002870475624034382,-3.9305411024212433,-0.9415460437278369,2021-01-17
45.38880625126,9.4015502929688,1202213230321131,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-17.791272646916745,-0.8233247572222099,2021-01-17
45.546754997973,9.0115356445312,1202213221103002,IT,2020-10-10 1600,51.8737234939537,49.247964514608654,-2.6257589793450435,0.0001845704064964057,0.0001838236947434308,-4.966094320263465,-0.8111681470184481,2021-01-17
45.458204104599,9.0444946289062,1202213221301110,IT,2020-10-10 1600,22.359882363542408,22.779380971322638,0.4194986077802305,7.955805558341821e-05,8.502666080492736e-05,1.795807878017994,0.14545464222611723,2021-01-17
45.600587352462,9.0719604492188,1202213203332033,IT,2020-10-10 1600,44.42026170050611,44.29829215549161,-0.12196954501450108,0.000158050458045387,0.00016534847308117447,-0.26853553997277385,-0.03808156455129122,2021-01-17
45.619800688047,9.2202758789062,1202213212221330,IT,2020-10-10 1600,80.9641333133502,77.2852063874628,-3.67892692588741,0.00028807615861653013,0.00028847592640986744,-4.488459497061736,-0.9801483958325692,2021-01-17
45.431226187423,9.1653442382812,1202213230200322,IT,2020-10-10 1600,91.24571771355902,85.786231738053,-5.459485975506013,0.0003246587689316511,0.0003202069817835269,-5.91841671443089,-0.8964438594922464,2021-01-17
45.50442194749,9.4894409179688,1202213230131311,IT,2020-10-10 1600,24.809619120517493,23.91619561876247,-0.8934235017550236,8.82743936171971e-05,8.926995229505283e-05,-3.4615911904131584,-0.33582952645274144,2021-01-17
45.527516651511,9.0884399414062,1202213221112330,IT,2020-10-10 1600,\N,\N,\N,\N,\N,3.48582937629346,0.09001887492610934,2021-01-17
45.469762119719,9.0884399414062,1202213221132312,IT,2020-10-10 1600,89.724483516935,83.05889914295113,-6.665584373983862,0.00031924610920461505,0.0003100268990254446,-7.347062353614431,-0.9246191728837917,2021-01-17
45.454350906311,9.1818237304688,1202213230200113,IT,2020-10-10 1600,316.1329015877809,304.2182678162285,-11.914633771552417,0.0011248234023483194,0.0011355296924370774,-3.7569844415069316,-0.15163518564241027,2021-01-17
45.34249362171,9.3576049804688,1202213230322331,IT,2020-10-10 1600,11.205619635757358,10.363125239602772,-0.8424943961545868,3.987039356172128e-05,3.8681557489905955e-05,-6.902512295946292,-0.9763346839786643,2021-01-17
45.539060449225,9.3246459960938,1202213230102023,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-0.7847581557351712,-0.08467156539044571,2021-01-17
45.365654675953,9.1049194335938,1202213221333001,IT,2020-10-10 1600,33.88499677519386,35.81131584429649,1.9263190691026253,0.00012056523433595243,0.00013366985736374562,5.521912705098481,0.521156957892507,2021-01-17
45.454350906311,9.3960571289062,1202213230301112,IT,2020-10-10 1600,17.40123050926229,15.470878937032511,-1.93035157222978,6.191481876188344e-05,5.77468359385703e-05,-10.490339606680838,-1.2778238752727704,2021-01-17
45.492871041149,9.2642211914062,1202213230030332,IT,2020-10-10 1600,49.86136005506308,46.303231053795926,-3.5581290012671545,0.0001774102739106306,0.00017283213823675257,-6.995740966059666,-0.7203485659178115,2021-01-17
45.562140936147,9.0664672851562,1202213221110212,IT,2020-10-10 1600,26.361268775033185,24.908045198331276,-1.4532235767019088,9.379527371186294e-05,9.297214498754416e-05,-5.3112433807454025,-0.40798547312566724,2021-01-17
45.604430546111,9.3246459960938,1202213212322021,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-13.244487487014954,-1.2721888164230726,2021-01-17
45.400378484343,9.2367553710938,1202213230212223,IT,2020-10-10 1600,10.563100945405962,11.375855943690537,0.812754998284575,3.758426625347979e-05,4.246169138255255e-05,7.028867101670368,0.8783867020831205,2021-01-17
45.496721606548,9.1323852539062,1202213221131330,IT,2020-10-10 1600,117.92571142427819,118.77141385344952,0.8457024291713253,0.00041958808868798126,0.0004433279697877822,0.7111182426768974,0.1569602821340988,2021-01-17
45.508271723034,9.0994262695312,1202213221131022,IT,2020-10-10 1600,55.53065879891572,52.35271630924741,-3.177942489668304,0.0001975820430303933,0.00019541253809516966,-5.621626489393148,-1.0024586712387662,2021-01-17
45.373372920932,9.2971801757812,1202213230231320,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-20.849471723159333,-0.7171875398350992,2021-01-17
45.62364256537,9.1488647460938,1202213212220203,IT,2020-10-10 1600,55.101328875871125,54.76802109074893,-0.3333077851221944,0.00019605445655539026,0.00020442794113249483,-0.5941174510494497,-0.09482927665146937,2021-01-17
45.465909711303,9.2971801757812,1202213230033320,IT,2020-10-10 1600,\N,\N,\N,\N,\N,13.141994719280742,1.0132822015924818,2021-01-17
45.508271723034,9.4564819335938,1202213230131023,IT,2020-10-10 1600,13.183378755098389,12.820329323946872,-0.36304943115151644,4.690740151144549e-05,4.785335449663897e-05,-2.559682269085664,-0.2460356874759886,2021-01-17
45.377231648467,9.1488647460938,1202213230220203,IT,2020-10-10 1600,71.86128159247185,68.86048654623892,-3.0007950462329376,0.0002556875632114817,0.0002570296901307482,-4.118504342288408,-0.74664046204509,2021-01-17
45.492871041149,9.5223999023438,1202213231020323,IT,2020-10-10 1600,\N,\N,\N,\N,\N,2.4945085872801047,0.26510811663588774,2021-01-17
45.41194834773,9.1818237304688,1202213230202311,IT,2020-10-10 1600,21.63853778829808,19.449543852276175,-2.1889939360219053,7.699146015688514e-05,7.25976605782201e-05,-9.669325627353025,-2.0555315372783007,2021-01-17
45.330909539958,9.2916870117188,1202213232011013,IT,2020-10-10 1600,\N,\N,\N,\N,\N,-11.530591114488447,-0.7172659431233624,2021-01-17
45.61595854746,9.5114135742188,1202213213220233,IT,2020-10-10 1600,18.7896955977265,16.19517965191184,-2.59451594581466,6.685507653639576e-05,6.045037170551415e-05,-13.110438879680018,-1.7099423718681503,2021-01-17
45.400378484343,9.4949340820312,1202213231202222,IT,2020-10-10 1600,38.708220448817144,41.761346266253376,3.053125817436232,0.00013772660803544208,0.00015587903061141321,7.688901146732656,1.1448500403592683,2021-01-17
