lat,lon,quadkey,country,date_time,n_baseline,n_crisis,n_difference,density_baseline,density_crisis,percent_change,clipped_z_score,ds
45.562140936147,9.5443725585938,1202213231001203,IT,2021-02-12 0000,\N,\N,\N,\N,\N,-28.92098194617045,-3.6764491307332583,2021-03-08
45.319323088437,9.2202758789062,1202213232001310,IT,2021-02-12 0000,\N,\N,\N,\N,\N,-4.840368943410699,-0.44333590988778265,2021-03-08
45.454350906311,9.3411254882812,1202213230300102,IT,2021-02-12 0000,\N,\N,\N,\N,\N,-12.905652719034698,-1.1359057264395425,2021-03-08
45.515970484272,9.4564819335938,1202213230131003,IT,2021-02-12 0000,32.87470026326479,26.562154772403648,-6.312545490861144,0.00013504673866342607,0.00012070030239033904,-18.634985525485945,-3.4474620109729215,2021-03-08
45.41194834773,9.0444946289062,1202213221303310,IT,2021-02-12 0000,16.352411123638564,17.794887830375277,1.4424767067367128,6.717444642373169e-05,8.086122381757729e-05,8.312831550951895,1.0164680855380726,2021-03-08
45.519819469967,9.1488647460938,1202213230020001,IT,2021-02-12 0000,54.69142525025425,49.16591631717598,-5.525508933078271,0.00022466816590734423,0.00022341338711521399,-9.921651148716194,-1.6988539097305957,2021-03-08
45.585211945185,9.1159057617188,1202213203333233,IT,2021-02-12 0000,39.86778810846888,35.17259322755455,-4.695194880914329,0.00016377380534749716,0.0001598267412713392,-11.488742352418532,-1.7865680624247298,2021-03-08
45.62748417943,9.0280151367188,1202213203321211,IT,2021-02-12 0000,14.554118547386055,12.715340341298557,-1.8387782060874986,5.978719891605102e-05,5.7779402211198365e-05,-11.821809127181393,-0.8085441147535535,2021-03-08
45.431226187423,9.0390014648438,1202213221301323,IT,2021-02-12 0000,\N,\N,\N,\N,\N,-6.864633122089161,-0.3878347705771965,2021-03-08
45.50442194749,9.3026733398438,1202213230031301,IT,2021-02-12 0000,12.084884077791486,13.050512369313166,0.9656282915216803,4.9643773745824226e-05,5.93024475168517e-05,7.379723700881748,0.6586791641959051,2021-03-08
45.423515841436,9.1928100585938,1202213230203003,IT,2021-02-12 0000,\N,\N,\N,\N,\N,-3.6325715359590336,-0.6048761723605988,2021-03-08
