lat,lon,quadkey,country,date_time,n_baseline,n_crisis,n_difference,density_baseline,density_crisis,percent_change,clipped_z_score,ds
45.427371146077,9.0939331054688,1202213221312111,IT,2021-04-09 0000,32.54886711939822,29.615367374261233,-2.9334997451369844,0.00013370651600971896,0.00012827920000926522,-8.743960666978266,-1.5816808762306651,2021-05-03
45.562140936147,9.3740844726562,1202213230101212,IT,2021-04-09 0000,20.51419115705695,17.624700549254992,-2.8894906078019567,8.426963120731134e-05,7.634153101292354e-05,-13.430626262954647,-1.647113208812887,2021-05-03
45.585211945185,9.3850708007812,1202213212323322,IT,2021-04-09 0000,\N,\N,\N,\N,\N,19.624887329363702,2.4379233376459895,2021-05-03
45.48131776523,9.0390014648438,1202213221123121,IT,2021-04-09 0000,\N,\N,\N,\N,\N,21.914414493228282,1.4977907843432314,2021-05-03
45.373372920932,9.1543579101562,1202213230220230,IT,2021-04-09 0000,59.99550981996288,55.420411521688486,-4.575098298274391,0.0002464537572023007,0.00024005395456836904,-7.500713268531501,-1.4926827115268844,2021-05-03
45.357935377759,9.3466186523438,1202213230322121,IT,2021-04-09 0000,31.056358257345565,36.91590453131315,5.859546273967588,0.00012757548357388468,0.0001599015349379366,18.278889407610425,1.8617133995304072,2021-05-03
45.334771163849,9.1983032226562,1202213232001010,IT,2021-04-09 0000,12.093625209351615,13.344564861920702,1.2509396525690875,4.967904064796245e-05,5.780208914263522e-05,9.553806776717973,0.7320333849520073,2021-05-03
45.604430546111,9.4619750976562,1202213212333030,IT,2021-04-09 0000,18.006714749816062,16.883233349913933,-1.1234813999021291,7.396924400308397e-05,7.312985992464774e-05,-5.910971015719598,-0.8353055703696446,2021-05-03
45.596743895546,9.2367553710938,1202213212232201,IT,2021-04-09 0000,56.92538657326327,55.46376785736176,-1.4616187159015084,0.00023384208990430102,0.00024024175288217062,-2.523278310888564,-0.7082799440960105,2021-05-03
45.612116143609,9.0719604492188,1202213203332011,IT,2021-04-09 0000,15.968484886604214,16.321201993100928,0.35271710649671384,6.559646061749556e-05,7.069541661955628e-05,2.078659991471405,0.3180897155101375,2021-05-03
