lat,lon,quadkey,country,date_time,n_baseline,n_crisis,n_difference,density_baseline,density_crisis,percent_change,clipped_z_score,ds
45.369513930095,9.3576049804688,1202213230320333,IT,2021-02-12 1600,29.700392925653176,31.956585141624565,2.2561922159713887,0.00010418640316397247,0.0001194031779183725,7.349066252784406,0.968925560797211,2021-03-08
45.357935377759,9.3795776367188,1202213230323031,IT,2021-02-12 1600,\N,\N,\N,\N,\N,2.13787438477859,0.40595649127851996,2021-03-08
45.469762119719,9.0225219726562,1202213221123212,IT,2021-02-12 1600,\N,\N,\N,\N,\N,9.726294382361825,0.7586717518607932,2021-03-08
45.431226187423,9.2092895507812,1202213230201322,IT,2021-02-12 1600,67.51747215918304,63.815862486949236,-3.7016096722338077,0.00023684543812594122,0.00023844277318037078,-5.40243175293165,-1.1336440097730491,2021-03-08
45.565986762502,9.5443725585938,1202213231001201,IT,2021-02-12 1600,\N,\N,\N,\N,\N,19.774667232562,2.010270045915518,2021-03-08
45.48516912049,9.1104125976562,1202213221133012,IT,2021-02-12 1600,15.32985673742254,13.646657069547906,-1.683199667874634,5.377580823557133e-05,5.0989622791198166e-05,-10.307498068965335,-1.718614592805398,2021-03-08
45.581367435192,9.4949340820312,1202213231000000,IT,2021-02-12 1600,20.476399311170386,19.831775309797834,-0.6446240013725522,7.182943334522127e-05,7.409981339553723e-05,-3.001545985584594,-0.4181276847916288,2021-03-08
45.465909711303,9.2202758789062,1202213230023330,IT,2021-02-12 1600,231.2367066233389,217.07780918230338,-14.15889744103552,0.0008111583170928229,0.000811093555743028,-6.096752596478908,-0.9325624621929068,2021-03-08
45.442789731689,9.1818237304688,1202213230200311,IT,2021-02-12 1600,297.1654964527701,259.71927048768794,-37.44622596508219,0.0010424307953551914,0.0009704199032980533,-12.55887297845468,-1.5446098858701158,2021-03-08
45.600587352462,9.2587280273438,1202213212232123,IT,2021-02-12 1600,87.92403351150851,78.7226003794762,-9.201433132032307,0.00030842988596694443,0.00029414058534884136,-10.347521101639481,-1.0312368378486454,2021-03-08
45.327047652759,9.2587280273438,1202213232010121,IT,2021-02-12 1600,\N,\N,\N,\N,\N,-23.557164063174447,-0.8403888945882291,2021-03-08
45.558294846517,9.0499877929688,1202213221101331,IT,2021-02-12 1600,13.251443573736525,12.810110480515368,-0.4413330932211572,4.64849150694387e-05,4.786393458751227e-05,-3.096760625951424,-0.08658744537798228,2021-03-08
45.542907855238,9.4729614257812,1202213230113120,IT,2021-02-12 1600,32.86759069608984,31.76892070072915,-1.0986699953606909,0.00011529665832580692,0.00011870198501788326,-3.2440158062012276,-0.48429584810211623,2021-03-08
45.465909711303,9.2477416992188,1202213230032231,IT,2021-02-12 1600,35.76403377905265,29.977654809735398,-5.786378969317255,0.00012545712952019352,0.00011200906589233974,-15.739238528864064,-1.86468321759398,2021-03-08
45.519819469967,9.0774536132812,1202213221130100,IT,2021-02-12 1600,\N,\N,\N,\N,\N,-48.22189669199968,-1.1270458175665805,2021-03-08
45.446643719856,9.3136596679688,1202213230211133,IT,2021-02-12 1600,\N,\N,\N,\N,\N,1.16090018956129,0.15204737697882487,2021-03-08
45.435080965473,9.4894409179688,1202213230311331,IT,2021-02-12 1600,\N,\N,\N,\N,\N,8.731558133352829,0.8869472690850422,2021-03-08
45.346354455681,9.3795776367188,1202213230323213,IT,2021-02-12 1600,\N,\N,\N,\N,\N,12.347380696542693,1.9538170974541498,2021-03-08
45.423515841436,9.1983032226562,1202213230203012,IT,2021-02-12 1600,23.117438608593144,22.39217095112889,-0.7252676574642543,8.109397020511975e-05,8.366652319723839e-05,-3.007233351910921,-0.44456208305002454,2021-03-08
45.435080965473,9.2367553710938,1202213230210221,IT,2021-02-12 1600,91.41643164444586,77.51788647003103,-13.898545174414835,0.00032068091580342306,0.0002896392699350472,-15.039041139228106,-1.1585045827233171,2021-03-08
45.4080919899,9.1488647460938,1202213230202203,IT,2021-02-12 1600,35.78225441049005,25.402193383236725,-10.380061027253323,0.00012552104591542743,9.491322688621062e-05,-28.220295883476357,-1.0836463521380872,2021-03-08
45.346354455681,9.2312622070312,1202213230232202,IT,2021-02-12 1600,\N,\N,\N,\N,\N,-5.3238650456176435,-0.5566100033169112,2021-03-08
45.512121235295,9.0225219726562,1202213221121030,IT,2021-02-12 1600,11.66084797864265,11.048365176592505,-0.6124828020501454,4.09052436369388e-05,4.128131673147732e-05,-4.8376127972101965,-0.476478280400637,2021-03-08
