lat,lon,quadkey,country,date_time,n_baseline,n_crisis,n_difference,density_baseline,density_crisis,percent_change,clipped_z_score,ds
45.508271723034,9.3191528320312,1202213230120022,IT,2021-03-19 0000,19.45459571755187,18.30997500323343,-1.1446207143184424,7.991666428246414e-05,8.170235063304593e-05,-5.595909741380297,-1.7686841893327738,2021-04-04
45.519819469967,9.5333862304688,1202213231020111,IT,2021-03-19 0000,\N,\N,\N,\N,\N,-25.94540162139776,-1.4940412009092774,2021-04-04
45.554448493612,9.4235229492188,1202213230110233,IT,2021-03-19 0000,12.520959696129445,12.389899050443274,-0.13106064568617093,5.143429074843602e-05,5.528592345694606e-05,-0.9693146687190317,-0.0925313937401817,2021-04-04
45.419660273498,9.4949340820312,1202213231202020,IT,2021-03-19 0000,\N,\N,\N,\N,\N,-23.238365265223855,-0.7442253616704717,2021-04-04
45.577522661928,9.3301391601562,1202213230100012,IT,2021-03-19 0000,24.461807447114296,19.410693199843763,-5.051114247270533,0.00010048556556380171,8.661395013177545e-05,-19.838003479375928,-2.0195300988673384,2021-04-04
45.442789731689,9.2257690429688,1202213230201311,IT,2021-03-19 0000,244.3257349792369,220.24253953649875,-24.083195442738145,0.001003654767304466,0.0009827612100150771,-9.816823923823735,-2.2517716567373336,2021-04-04
45.585211945185,9.3356323242188,1202213212322233,IT,2021-03-19 0000,51.295404913323146,48.34332865704336,-2.9520762562797884,0.0002107141013468957,0.00021571649267728817,-5.645001240878998,-1.286732090769519,2021-04-04
45.465909711303,9.2807006835938,1202213230033221,IT,2021-03-19 0000,45.002565780045664,35.019298808680325,-9.983266971365339,0.00018486402871115482,0.00015626231219239482,-21.701543820618234,-0.9600221990094524,2021-04-04
45.3810901127,9.5333862304688,1202213231220311,IT,2021-03-19 0000,\N,\N,\N,\N,\N,-14.3259863677704,-0.6372695147820968,2021-04-04
45.581367435192,9.0664672851562,1202213221110010,IT,2021-03-19 0000,25.62711862990585,20.23161250438794,-5.395506125517912,0.00010527249529145133,9.02770374297898e-05,-20.263199336401456,-3.4208519674320086,2021-04-04
45.546754997973,9.1159057617188,1202213221113013,IT,2021-03-19 0000,102.6485542025726,92.40358046052793,-10.244973742044664,0.0004216654082349448,0.0004123211380245857,-9.884338301547073,-3.7985479239188136,2021-04-04
45.619800688047,9.4949340820312,1202213213220220,IT,2021-03-19 0000,\N,\N,\N,\N,\N,-18.041740947212308,-0.7391284176243195,2021-04-04
45.41194834773,9.2422485351562,1202213230212210,IT,2021-03-19 0000,\N,\N,\N,\N,\N,-23.254424662229784,-1.6266627208674893,2021-04-04
45.338632524433,9.1049194335938,1202213221333223,IT,2021-03-19 0000,\N,\N,\N,\N,\N,-19.56524378044683,-1.2081608412215243,2021-04-04
45.585211945185,9.4619750976562,1202213212333232,IT,2021-03-19 0000,11.807996084637445,11.066844167620241,-0.7411519170172038,4.8505539392589835e-05,4.938221829491926e-05,-5.7866344752102075,-0.29681596440872376,2021-04-04
