lat,lon,quadkey,country,date_time,n_baseline,n_crisis,n_difference,density_baseline,density_crisis,percent_change,clipped_z_score,ds
45.423515841436,9.4729614257812,1202213230313102,IT,2021-02-28 0800,\N,\N,\N,\N,\N,-16.24974847800011,-0.8056852731041781,2021-03-08
45.419660273498,9.4839477539062,1202213230313130,IT,2021-02-28 0800,\N,\N,\N,\N,\N,-3.248039207103002,-0.3707858484157929,2021-03-08
45.423515841436,9.0609741210938,1202213221312003,IT,2021-02-28 0800,128.11029150880358,133.86384830800773,5.753556799204148,0.0004531129901361925,0.0005158807380625014,4.456311524021176,1.0685675619964268,2021-03-08
45.558294846517,9.4345092773438,1202213230110321,IT,2021-02-28 0800,45.55536903444469,41.49300530493971,-4.06236372950498,0.00016112467809455006,0.00015990457820913483,-8.725875905954863,-1.708896152694638,2021-03-08
45.38880625126,9.1873168945312,1202213230221020,IT,2021-02-28 0800,\N,\N,\N,\N,\N,-16.280544700386088,-0.3696953539782645,2021-03-08
45.573677625392,9.3795776367188,1202213230101031,IT,2021-02-28 0800,12.592282095917193,13.118476574687653,0.52619447877046,4.453761306699853e-05,5.0555616495007536e-05,3.87127397045796,0.3995818226166644,2021-03-08
45.539060449225,9.1543579101562,1202213230002032,IT,2021-02-28 0800,19.99654985664087,20.486159111733176,0.4896092550923079,7.072575037679432e-05,7.894898448093208e-05,2.3318557498028776,0.4808929741403143,2021-03-08
45.48516912049,9.0554809570312,1202213221132002,IT,2021-02-28 0800,73.68491717383695,61.139659162683756,-12.545258011153194,0.0002606160110585697,0.0002356183009258991,-16.79757906399333,-4.0,2021-03-08
45.554448493612,9.2916870117188,1202213230011233,IT,2021-02-28 0800,60.28957268423607,51.49605842785862,-8.793514256377449,0.00021323804849128974,0.000198454063325208,-14.347488277788527,-2.1340556498401053,2021-03-08
45.48131776523,9.2477416992188,1202213230032031,IT,2021-02-28 0800,123.10947874244805,119.96705674573286,-3.1424219967151856,0.00043542562716958116,0.00046232567313300884,-2.5319758237292564,-0.4088273771810143,2021-03-08
45.350215026346,9.0005493164062,1202213221322310,IT,2021-02-28 0800,\N,\N,\N,\N,\N,-8.509265597227373,-1.8141887358587439,2021-03-08
45.462057039597,9.1818237304688,1202213230022333,IT,2021-02-28 0800,249.66882730326134,214.3162426066374,-35.35258469662395,0.000883053090823725,0.0008259259151156528,-14.103303181713171,-0.3984332371553188,2021-03-08
45.585211945185,9.4839477539062,1202213212333332,IT,2021-02-28 0800,41.873216561202575,42.63439006434832,0.7611735031457414,0.0001481012816317182,0.0001643032147307907,1.7754056359619004,0.25114218688521184,2021-03-08
45.327047652759,9.5223999023438,1202213233000121,IT,2021-02-28 0800,\N,\N,\N,\N,\N,5.085678177637809,0.470855081962238,2021-03-08
